accno	profile	evalue	score	min_score	rank
k141_1747564.p1	Silic_transp	7.7e-7	36	26.8	1
k141_1783913.p1	Silic_transp	8.4e-147	497.8	26.8	1
k141_1871018.p1	Silic_transp	3.5e-178	601.3	26.8	1
k141_1891049.p1	Silic_transp	2.9e-41	149.6	26.8	1
k141_1892233.p1	Silic_transp	2.2e-77	268.8	26.8	1
k141_1892462.p1	Silic_transp	1.3e-20	81.5	26.8	1
k141_1929385.p1	Silic_transp	1.5e-125	427.6	26.8	1
k141_1944719.p1	Silic_transp	9.8e-14	58.8	26.8	1
k141_1962752.p1	Silic_transp	3.2e-5	30.7	26.8	1
k141_1989920.p1	Silic_transp	1.6e-189	638.8	26.8	1
k141_2027757.p3	Silic_transp	1.5e-15	64.8	26.8	1
k141_2053278.p1	Silic_transp	8e-34	125.1	26.8	1
k141_2091211.p1	Silic_transp	3.9e-50	178.9	26.8	1
k141_2093901.p2	Silic_transp	1.9e-238	800.1	26.8	1
k141_2093912.p1	Silic_transp	2.2e-44	159.9	26.8	1
k141_2128450.p1	Silic_transp	9.1e-48	171.1	26.8	1
k141_217051.p1	Silic_transp	9.2e-51	181	26.8	1
k141_2225573.p1	Silic_transp	2.2e-19	77.4	26.8	1
k141_2235323.p1	Silic_transp	1.1e-118	405	26.8	1
k141_2236656.p1	Silic_transp	5.2e-68	237.8	26.8	1
k141_2272141.p1	Silic_transp	2.9e-60	212.3	26.8	1
k141_2305078.p1	Silic_transp	4.7e-49	175.3	26.8	1
k141_2307530.p1	Silic_transp	1.3e-120	411.4	26.8	1
k141_2328921.p1	Silic_transp	7e-131	445.3	26.8	1
k141_2343550.p1	Silic_transp	5.7e-56	198.1	26.8	1
k141_2417729.p1	Silic_transp	3.9e-106	363.6	26.8	1
k141_2437821.p2	Silic_transp	1.5e-45	163.7	26.8	1
k141_2451970.p1	Silic_transp	4.8e-51	181.9	26.8	1
k141_2456938.p1	Silic_transp	4.3e-128	436.1	26.8	1
k141_2457715.p1	Silic_transp	5.3e-48	171.8	26.8	1
k141_2468555.p1	Silic_transp	4.4e-33	122.6	26.8	1
k141_2508956.p1	Silic_transp	5.1e-15	63	26.8	1
k141_2519666.p1	Silic_transp	5.1e-45	162	26.8	1
k141_2552607.p1	Silic_transp	3.7e-166	561.7	26.8	1
k141_2556163.p1	Silic_transp	7.2e-59	207.7	26.8	1
k141_2561672.p1	Silic_transp	4.4e-19	76.4	26.8	1
k141_2592539.p1	Silic_transp	7.1e-194	653.1	26.8	1
k141_260124.p1	Silic_transp	1.4e-24	94.6	26.8	1
k141_2614445.p2	Silic_transp	5.1e-26	99.3	26.8	1
k141_2627545.p1	Silic_transp	5.8e-63	221.2	26.8	1
k141_2633115.p1	Silic_transp	6.7e-203	682.9	26.8	1
k141_2685227.p1	Silic_transp	3.9e-14	60.1	26.8	1
k141_269049.p1	Silic_transp	1.3e-96	332.3	26.8	1
k141_2691341.p1	Silic_transp	6.3e-215	722.6	26.8	1
k141_2692689.p1	Silic_transp	3.2e-17	70.3	26.8	1
k141_2836289.p1	Silic_transp	1.1e-28	108.1	26.8	1
k141_2865453.p1	Silic_transp	2e-4	28.1	26.8	1
k141_2875205.p1	Silic_transp	6.1e-42	151.8	26.8	1
k141_2900367.p1	Silic_transp	1.7e-4	28.3	26.8	1
k141_2912812.p1	Silic_transp	3.9e-30	112.9	26.8	1
k141_2917965.p2	Silic_transp	7.7e-36	131.7	26.8	1
k141_2926134.p1	Silic_transp	4.7e-103	353.5	26.8	1
k141_2949331.p1	Silic_transp	1.6e-47	170.3	26.8	1
k141_2949632.p1	Silic_transp	1.3e-84	292.6	26.8	1
k141_2966661.p1	Silic_transp	4.9e-44	158.8	26.8	1
k141_2975498.p1	Silic_transp	2.7e-66	232.2	26.8	1
k141_2980667.p1	Silic_transp	3.5e-46	165.8	26.8	1
k141_3005583.p1	Silic_transp	9.9e-53	187.4	26.8	1
k141_3018567.p1	Silic_transp	1.5e-32	120.8	26.8	1
k141_3023209.p1	Silic_transp	1.2e-195	659	26.8	1
k141_30385.p1	Silic_transp	7.3e-62	217.6	26.8	1
k141_3059593.p1	Silic_transp	1e-24	95	26.8	1
k141_3064600.p1	Silic_transp	2.2e-9	44.5	26.8	1
k141_3071161.p1	Silic_transp	2.5e-176	595.2	26.8	1
k141_3111934.p1	Silic_transp	1.8e-99	341.6	26.8	1
k141_3114111.p1	Silic_transp	1.1e-214	721.8	26.8	1
k141_31221.p1	Silic_transp	9.3e-5	29.2	26.8	1
k141_313202.p1	Silic_transp	1.1e-10	48.8	26.8	1
k141_3164810.p1	Silic_transp	2.7e-128	436.7	26.8	1
k141_3170428.p1	Silic_transp	9.6e-14	58.8	26.8	1
k141_3185771.p1	Silic_transp	2e-13	57.7	26.8	1
k141_3194580.p1	Silic_transp	1.4e-16	68.1	26.8	1
k141_3208775.p1	Silic_transp	4.4e-140	475.6	26.8	1
k141_3257288.p2	Silic_transp	1.3e-39	144.1	26.8	1
k141_3273254.p1	Silic_transp	1.9e-187	631.9	26.8	1
k141_3279509.p1	Silic_transp	1.1e-20	81.8	26.8	1
k141_3294393.p1	Silic_transp	1.3e-75	262.9	26.8	1
k141_3322602.p1	Silic_transp	3.1e-62	218.8	26.8	1
k141_3330565.p1	Silic_transp	8.7e-49	174.4	26.8	1
k141_3332174.p1	Silic_transp	1.9e-201	678.1	26.8	1
k141_3334576.p1	Silic_transp	6e-241	808.4	26.8	1
k141_3343355.p1	Silic_transp	1.2e-72	253.2	26.8	1
k141_3362834.p1	Silic_transp	3.6e-94	324.1	26.8	1
k141_3388544.p1	Silic_transp	2.4e-120	410.5	26.8	1
k141_3388558.p1	Silic_transp	1.4e-90	312.4	26.8	1
k141_3389171.p1	Silic_transp	3.1e-55	195.7	26.8	1
k141_3391981.p1	Silic_transp	1.7e-54	193.3	26.8	1
k141_343264.p1	Silic_transp	5.3e-169	571.1	26.8	1
k141_3462113.p1	Silic_transp	5e-124	422.7	26.8	1
k141_3467069.p1	Silic_transp	9.8e-151	510.8	26.8	1
k141_3499907.p2	Silic_transp	1.2e-11	51.9	26.8	1
k141_3505925.p1	Silic_transp	7.4e-84	290.1	26.8	1
k141_3530495.p1	Silic_transp	1.7e-237	797	26.8	1
k141_3545793.p1	Silic_transp	4.3e-52	185.3	26.8	1
k141_3627217.p1	Silic_transp	1.8e-45	163.5	26.8	1
k141_367756.p1	Silic_transp	9e-48	171.1	26.8	1
k141_3702568.p1	Silic_transp	1.4e-48	173.8	26.8	1
k141_3740814.p1	Silic_transp	4.6e-13	56.6	26.8	1
k141_3762193.p1	Silic_transp	2.6e-161	545.6	26.8	1
k141_3776760.p1	Silic_transp	1e-159	540.4	26.8	1
k141_3788494.p1	Silic_transp	1.1e-92	319.2	26.8	1
k141_3844151.p1	Silic_transp	3e-54	192.5	26.8	1
k141_3850438.p1	Silic_transp	1.1e-14	61.9	26.8	1
k141_3922626.p1	Silic_transp	2.1e-19	77.5	26.8	1
k141_3923407.p1	Silic_transp	5.6e-56	198.1	26.8	1
k141_3943025.p1	Silic_transp	1.2e-221	744.7	26.8	1
k141_3963884.p1	Silic_transp	3.4e-131	446.3	26.8	1
k141_3997565.p1	Silic_transp	3.7e-17	70.1	26.8	1
k141_4012765.p1	Silic_transp	3.5e-98	337.4	26.8	1
k141_40232.p1	Silic_transp	1e-70	246.8	26.8	1
k141_4024105.p1	Silic_transp	1.9e-7	38	26.8	1
k141_4049624.p2	Silic_transp	6.3e-21	82.5	26.8	1
k141_4061382.p1	Silic_transp	3.6e-158	535.3	26.8	1
k141_4074420.p1	Silic_transp	1.3e-203	685.3	26.8	1
k141_4082493.p1	Silic_transp	6e-22	85.9	26.8	1
k141_4119958.p1	Silic_transp	4.3e-13	56.7	26.8	1
k141_4131176.p1	Silic_transp	1.6e-7	38.3	26.8	1
k141_4186728.p1	Silic_transp	5e-105	360	26.8	1
k141_4231537.p1	Silic_transp	1.1e-54	193.9	26.8	1
k141_4240744.p1	Silic_transp	1.7e-43	157	26.8	1
k141_4328356.p1	Silic_transp	2.8e-19	77.1	26.8	1
k141_4338414.p1	Silic_transp	3e-21	83.6	26.8	1
k141_4344575.p1	Silic_transp	9.7e-53	187.5	26.8	1
k141_4394976.p1	Silic_transp	3.2e-9	43.9	26.8	1
k141_4406527.p1	Silic_transp	7.3e-140	474.9	26.8	1
k141_441565.p1	Silic_transp	7.2e-191	643.2	26.8	1
k141_4424900.p1	Silic_transp	2.8e-47	169.4	26.8	1
k141_4470049.p2	Silic_transp	3.5e-7	37.2	26.8	1
k141_4488730.p1	Silic_transp	2.3e-62	219.3	26.8	1
k141_4498605.p1	Silic_transp	1.8e-62	219.6	26.8	1
k141_450454.p1	Silic_transp	4.6e-95	327.1	26.8	1
k141_4553900.p1	Silic_transp	2.9e-24	93.5	26.8	1
k141_4553918.p1	Silic_transp	1.4e-24	94.6	26.8	1
k141_4580637.p1	Silic_transp	1.7e-62	219.6	26.8	1
k141_4601244.p1	Silic_transp	7.7e-44	158.1	26.8	1
k141_4630625.p1	Silic_transp	2.4e-28	107	26.8	1
k141_4632156.p1	Silic_transp	5.9e-160	541.2	26.8	1
k141_46371.p1	Silic_transp	2.8e-31	116.7	26.8	1
k141_4639029.p1	Silic_transp	9e-34	124.9	26.8	1
k141_4639801.p1	Silic_transp	1.3e-141	480.7	26.8	1
k141_4643802.p1	Silic_transp	1.2e-70	246.5	26.8	1
k141_4684360.p1	Silic_transp	1.2e-72	253.1	26.8	1
k141_4720051.p1	Silic_transp	2e-85	295.3	26.8	1
k141_4724064.p1	Silic_transp	3.6e-77	268.1	26.8	1
k141_484773.p1	Silic_transp	4.8e-146	495.3	26.8	1
k141_4860865.p1	Silic_transp	6.8e-34	125.3	26.8	1
k141_4892386.p1	Silic_transp	1.2e-11	51.9	26.8	1
k141_4894070.p1	Silic_transp	5.9e-51	181.6	26.8	1
k141_4931132.p1	Silic_transp	1.8e-49	176.7	26.8	1
k141_4938651.p1	Silic_transp	2.7e-20	80.4	26.8	1
k141_4950291.p1	Silic_transp	5.8e-209	702.9	26.8	1
k141_4966874.p1	Silic_transp	6e-22	85.9	26.8	1
k141_4976572.p1	Silic_transp	1e-15	65.3	26.8	1
k141_5014302.p1	Silic_transp	5.2e-134	455.6	26.8	1
k141_5015005.p1	Silic_transp	1.6e-48	173.5	26.8	1
k141_5022079.p1	Silic_transp	5.4e-30	112.4	26.8	1
k141_5034691.p1	Silic_transp	1.3e-13	58.3	26.8	1
k141_5076205.p1	Silic_transp	1.1e-4	29	26.8	1
k141_5087699.p1	Silic_transp	6.1e-29	109	26.8	1
k141_5096743.p1	Silic_transp	1.3e-52	187.1	26.8	1
k141_5160430.p1	Silic_transp	9.8e-219	735.1	26.8	1
k141_5167875.p1	Silic_transp	1.6e-52	186.8	26.8	1
k141_5170610.p1	Silic_transp	1.4e-82	285.9	26.8	1
k141_5182475.p1	Silic_transp	5.2e-72	251.1	26.8	1
k141_5192214.p1	Silic_transp	1.7e-46	166.9	26.8	1
k141_522147.p1	Silic_transp	1.4e-6	35.2	26.8	1
k141_523485.p1	Silic_transp	1.1e-4	28.9	26.8	1
k141_5248552.p1	Silic_transp	2.8e-13	57.3	26.8	1
k141_5270896.p1	Silic_transp	2.6e-13	57.4	26.8	1
k141_5306286.p1	Silic_transp	1.6e-44	160.3	26.8	1
k141_5314754.p1	Silic_transp	2e-35	130.3	26.8	1
k141_5377317.p1	Silic_transp	9.7e-80	276.6	26.8	1
k141_5402840.p1	Silic_transp	3.2e-43	156.1	26.8	1
k141_5412805.p4	Silic_transp	4.8e-30	112.6	26.8	1
k141_5419520.p1	Silic_transp	2.4e-86	298.4	26.8	1
k141_5441165.p1	Silic_transp	1.1e-35	131.2	26.8	1
k141_5443776.p1	Silic_transp	1.6e-46	166.9	26.8	1
k141_5563356.p1	Silic_transp	8.6e-160	540.7	26.8	1
k141_5572550.p1	Silic_transp	3.6e-26	99.8	26.8	1
k141_5613721.p1	Silic_transp	3e-47	169.3	26.8	1
k141_5614626.p1	Silic_transp	4.2e-149	505.4	26.8	1
k141_5622014.p1	Silic_transp	7.7e-116	395.7	26.8	1
k141_5633848.p3	Silic_transp	5.2e-7	36.6	26.8	1
k141_5638123.p1	Silic_transp	2.9e-67	235.4	26.8	1
k141_564282.p1	Silic_transp	1.2e-34	127.8	26.8	1
k141_5658252.p3	Silic_transp	1.4e-10	48.4	26.8	1
k141_5658285.p4	Silic_transp	4.2e-10	46.8	26.8	1
k141_5687416.p1	Silic_transp	1.4e-58	206.8	26.8	1
k141_5693873.p1	Silic_transp	2e-169	572.4	26.8	1
k141_5693900.p1	Silic_transp	8e-88	303.2	26.8	1
k141_5710862.p1	Silic_transp	1.7e-55	196.6	26.8	1
k141_5717022.p1	Silic_transp	1.6e-25	97.7	26.8	1
k141_5764676.p1	Silic_transp	2.4e-32	120.2	26.8	1
k141_5810580.p1	Silic_transp	2.8e-34	126.6	26.8	1
k141_5819080.p1	Silic_transp	9.4e-149	504.2	26.8	1
k141_5871782.p2	Silic_transp	1.8e-36	133.8	26.8	1
k141_5886632.p1	Silic_transp	5.2e-13	56.4	26.8	1
k141_5929854.p1	Silic_transp	6.1e-59	207.9	26.8	1
k141_5949300.p1	Silic_transp	4.3e-8	40.2	26.8	1
k141_5951164.p2	Silic_transp	7.1e-14	59.2	26.8	1
k141_5952551.p1	Silic_transp	4.1e-43	155.7	26.8	1
k141_5983643.p1	Silic_transp	9.9e-57	200.6	26.8	1
k141_6011376.p1	Silic_transp	4.3e-55	195.2	26.8	1
k141_60180.p1	Silic_transp	8e-61	214.1	26.8	1
k141_6021092.p1	Silic_transp	7.2e-79	273.7	26.8	1
k141_6040704.p1	Silic_transp	7e-142	481.6	26.8	1
k141_6048658.p1	Silic_transp	1.2e-20	81.6	26.8	1
k141_6054016.p1	Silic_transp	2.6e-196	661.1	26.8	1
k141_6069281.p1	Silic_transp	2.3e-66	232.4	26.8	1
k141_6080309.p1	Silic_transp	3.3e-30	113.1	26.8	1
k141_6137542.p1	Silic_transp	2e-19	77.6	26.8	1
k141_6180676.p1	Silic_transp	2.8e-64	225.5	26.8	1
k141_6188015.p1	Silic_transp	4.9e-39	142.3	26.8	1
k141_6200469.p1	Silic_transp	1.2e-51	183.9	26.8	1
k141_6200475.p1	Silic_transp	1.9e-126	430.6	26.8	1
k141_6256476.p1	Silic_transp	2.9e-70	245.3	26.8	1
k141_6262431.p1	Silic_transp	6e-33	122.2	26.8	1
k141_6298929.p1	Silic_transp	2.1e-114	390.9	26.8	1
k141_6298938.p2	Silic_transp	1.2e-75	263.1	26.8	1
k141_6324173.p1	Silic_transp	1.2e-40	147.6	26.8	1
k141_6343115.p1	Silic_transp	6.1e-104	356.4	26.8	1
k141_6352232.p2	Silic_transp	2.5e-46	166.3	26.8	1
k141_6374498.p1	Silic_transp	1.2e-135	461	26.8	1
k141_6395077.p2	Silic_transp	9.4e-9	42.3	26.8	1
k141_64076.p1	Silic_transp	4.2e-72	251.4	26.8	1
k141_6425136.p1	Silic_transp	8.9e-130	441.6	26.8	1
k141_6435313.p1	Silic_transp	3.9e-29	109.6	26.8	1
k141_6554099.p1	Silic_transp	3.6e-22	86.6	26.8	1
k141_6565474.p1	Silic_transp	3.1e-191	644.4	26.8	1
k141_6577762.p1	Silic_transp	6.1e-21	82.6	26.8	1
k141_6584584.p1	Silic_transp	1.4e-32	121	26.8	1
k141_6584986.p1	Silic_transp	9e-34	124.9	26.8	1
k141_6592491.p1	Silic_transp	3.1e-131	446.5	26.8	1
k141_6594777.p1	Silic_transp	1.7e-15	64.6	26.8	1
k141_6600336.p1	Silic_transp	7.8e-84	290.1	26.8	1
k141_6635536.p1	Silic_transp	7.6e-23	88.9	26.8	1
k141_668956.p1	Silic_transp	6.1e-46	165	26.8	1
k141_6694141.p1	Silic_transp	1.5e-33	124.1	26.8	1
k141_6717064.p1	Silic_transp	2.9e-157	532.3	26.8	1
k141_6735293.p1	Silic_transp	9e-83	286.6	26.8	1
k141_6744214.p1	Silic_transp	2.9e-52	185.9	26.8	1
k141_6773138.p1	Silic_transp	2.7e-153	519.2	26.8	1
k141_684142.p1	Silic_transp	3e-146	496	26.8	1
k141_6898814.p1	Silic_transp	8.7e-113	385.6	26.8	1
k141_6912565.p1	Silic_transp	4.3e-45	162.2	26.8	1
k141_6928614.p2	Silic_transp	2.8e-38	139.8	26.8	1
k141_696105.p1	Silic_transp	4.2e-6	33.6	26.8	1
k141_7168031.p1	Silic_transp	6.5e-27	102.3	26.8	1
k141_722260.p1	Silic_transp	5.5e-89	307.1	26.8	1
k141_7230485.p2	Silic_transp	1.6e-21	84.5	26.8	1
k141_7259905.p1	Silic_transp	2.4e-16	67.4	26.8	1
k141_7269835.p1	Silic_transp	2.5e-204	687.6	26.8	1
k141_7274536.p1	Silic_transp	3e-210	707.1	26.8	1
k141_7304566.p2	Silic_transp	1e-44	161	26.8	1
k141_7307696.p1	Silic_transp	9.5e-18	72	26.8	1
k141_7327452.p2	Silic_transp	2.4e-23	90.5	26.8	1
k141_7346835.p1	Silic_transp	6.5e-7	36.3	26.8	1
k141_7347871.p1	Silic_transp	2e-212	714.3	26.8	1
k141_739980.p1	Silic_transp	7.4e-55	194.5	26.8	1
k141_7413284.p2	Silic_transp	1.3e-65	230	26.8	1
k141_7443306.p1	Silic_transp	1.2e-19	78.3	26.8	1
k141_7460919.p1	Silic_transp	2.8e-30	113.4	26.8	1
k141_746383.p1	Silic_transp	2.5e-223	750.3	26.8	1
k141_7465000.p1	Silic_transp	5.2e-297	993.4	26.8	1
k141_7524679.p1	Silic_transp	8.3e-75	260.3	26.8	1
k141_7542272.p1	Silic_transp	4.6e-106	363.4	26.8	1
k141_7551050.p1	Silic_transp	1.5e-20	81.3	26.8	1
k141_7589409.p1	Silic_transp	3.9e-205	690.3	26.8	1
k141_7590036.p2	Silic_transp	4.8e-33	122.5	26.8	1
k141_7625089.p1	Silic_transp	6.8e-46	164.9	26.8	1
k141_7626968.p1	Silic_transp	1.6e-68	239.6	26.8	1
k141_7708856.p2	Silic_transp	1.8e-51	183.3	26.8	1
k141_7817803.p1	Silic_transp	1e-111	382	26.8	1
k141_7830325.p1	Silic_transp	1.6e-35	130.7	26.8	1
k141_7855649.p2	Silic_transp	3.6e-12	53.6	26.8	1
k141_7919091.p1	Silic_transp	7.9e-66	230.6	26.8	1
k141_793752.p1	Silic_transp	9.8e-10	45.6	26.8	1
k141_7939616.p1	Silic_transp	2.4e-68	239	26.8	1
k141_7948893.p1	Silic_transp	3.3e-40	146.1	26.8	1
k141_8005528.p1	Silic_transp	2e-117	400.9	26.8	1
k141_8037626.p1	Silic_transp	2.9e-95	327.8	26.8	1
k141_8081511.p1	Silic_transp	3.4e-15	63.6	26.8	1
k141_8090263.p1	Silic_transp	5.2e-17	69.6	26.8	1
k141_811827.p1	Silic_transp	2e-43	156.7	26.8	1
k141_8138008.p1	Silic_transp	2.7e-12	54.1	26.8	1
k141_8151277.p1	Silic_transp	6.6e-22	85.8	26.8	1
k141_8187270.p1	Silic_transp	9.3e-182	613.1	26.8	1
k141_819841.p2	Silic_transp	3.7e-46	165.8	26.8	1
k141_8205795.p1	Silic_transp	1.9e-42	153.6	26.8	1
k141_8231828.p1	Silic_transp	5.7e-44	158.5	26.8	1
k141_8247019.p1	Silic_transp	1.8e-161	546.2	26.8	1
k141_8271362.p1	Silic_transp	8.7e-57	200.8	26.8	1
k141_82743.p1	Silic_transp	1.4e-11	51.7	26.8	1
k141_8285035.p1	Silic_transp	5.1e-31	115.8	26.8	1
k141_8287140.p2	Silic_transp	1.6e-194	655.2	26.8	1
k141_8297626.p1	Silic_transp	1.9e-198	668.2	26.8	1
k141_8319248.p1	Silic_transp	1.6e-52	186.8	26.8	1
k141_8357338.p1	Silic_transp	1.6e-11	51.5	26.8	1
k141_8394070.p1	Silic_transp	1.5e-5	31.8	26.8	1
k141_8422991.p1	Silic_transp	4.4e-84	290.9	26.8	1
k141_8439377.p1	Silic_transp	1.3e-188	635.8	26.8	1
k141_8453743.p1	Silic_transp	1.5e-43	157.1	26.8	1
k141_8456750.p1	Silic_transp	2.1e-47	169.9	26.8	1
k141_8484563.p1	Silic_transp	1.4e-237	797.3	26.8	1
k141_8510193.p1	Silic_transp	4.8e-153	518.4	26.8	1
k141_852451.p1	Silic_transp	7.4e-95	326.4	26.8	1
k141_8549367.p1	Silic_transp	1.7e-17	71.2	26.8	1
k141_855515.p1	Silic_transp	3.7e-5	30.5	26.8	1
k141_8586178.p1	Silic_transp	4.2e-75	261.2	26.8	1
k141_8623323.p1	Silic_transp	6.2e-84	290.4	26.8	1
k141_8647742.p1	Silic_transp	3.6e-189	637.6	26.8	1
k141_8656748.p1	Silic_transp	8.2e-40	144.8	26.8	1
k141_865701.p1	Silic_transp	1.1e-44	161	26.8	1
k141_8707395.p1	Silic_transp	6e-24	92.5	26.8	1
k141_8727911.p1	Silic_transp	4.7e-75	261.1	26.8	1
k141_8777078.p1	Silic_transp	1.9e-198	668.2	26.8	1
k141_883507.p1	Silic_transp	9.1e-85	293.1	26.8	1
k141_8836519.p1	Silic_transp	8.8e-39	141.4	26.8	1
k141_884880.p1	Silic_transp	2.1e-46	166.6	26.8	1
k141_8879337.p1	Silic_transp	4.3e-90	310.7	26.8	1
k141_8913387.p1	Silic_transp	1.1e-5	32.2	26.8	1
k141_8943668.p1	Silic_transp	1e-72	253.4	26.8	1
k141_9012671.p1	Silic_transp	1e-197	665.8	26.8	1
k141_902243.p1	Silic_transp	1.9e-89	308.6	26.8	1
k141_9061994.p1	Silic_transp	3.4e-152	515.6	26.8	1
k141_907183.p1	Silic_transp	1.8e-77	269.1	26.8	1
k141_907183.p2	Silic_transp	3.5e-77	268.1	26.8	1
k141_9078683.p1	Silic_transp	4.8e-29	109.3	26.8	1
k141_9098073.p1	Silic_transp	4.6e-19	76.4	26.8	1
k141_9104969.p1	Silic_transp	1.2e-19	78.2	26.8	1
k141_9113507.p1	Silic_transp	3.8e-38	139.3	26.8	1
k141_9117026.p1	Silic_transp	8.1e-194	652.9	26.8	1
k141_9125325.p1	Silic_transp	3.8e-77	268	26.8	1
k141_9139616.p1	Silic_transp	1.5e-28	107.6	26.8	1
k141_9209642.p1	Silic_transp	1.2e-15	65.1	26.8	1
k141_9223793.p1	Silic_transp	9.2e-145	491.1	26.8	1
k141_9229283.p1	Silic_transp	5.3e-16	66.3	26.8	1
k141_9240726.p1	Silic_transp	6.5e-102	349.7	26.8	1
k141_9242238.p1	Silic_transp	8.6e-26	98.6	26.8	1
k141_9310742.p1	Silic_transp	8.8e-52	184.3	26.8	1
k141_9335944.p1	Silic_transp	1e-8	42.2	26.8	1
k141_9345330.p1	Silic_transp	3.3e-17	70.2	26.8	1
k141_9347705.p1	Silic_transp	4.5e-21	83	26.8	1
k141_936066.p1	Silic_transp	1.7e-48	173.4	26.8	1
k141_967517.p1	Silic_transp	2e-27	104	26.8	1
k141_98189.p1	Silic_transp	1.3e-45	163.9	26.8	1
k141_986389.p1	Silic_transp	4.1e-188	634.1	26.8	1
k141_999469.p1	Silic_transp	2.2e-66	232.5	26.8	1
